gene_id,hours,time_point,mean_log2_cpm,ctrl_expr,log2fc
FBgn0039239,48,18,1.831743756355885,1.446568513659857,0.385175242696028
FBgn0039239,72,19,2.8342915420709716,1.446568513659857,1.3877230284111146
FBgn0039239,96,20,4.224558808250049,1.446568513659857,2.777990294590192
FBgn0039239,120,21,3.167109700484533,1.446568513659857,1.720541186824676
FBgn0039241,1,2,6.865715662707011,6.1558475414905764,0.7098681212164344
FBgn0039241,2,3,6.990530849903422,6.1558475414905764,0.8346833084128455
FBgn0039241,3,4,6.480556094465067,6.1558475414905764,0.3247085529744904
FBgn0039241,4,5,6.490351567396733,6.1558475414905764,0.33450402590615624
FBgn0039241,5,6,6.189731075391205,6.1558475414905764,0.033883533900628926
FBgn0039241,6,7,6.5930477460576835,6.1558475414905764,0.43720020456710706
FBgn0039241,8,8,6.640900368883763,6.1558475414905764,0.48505282739318645
FBgn0039241,10,9,6.683953047803019,6.1558475414905764,0.5281055063124427
FBgn0039241,12,10,6.331668415945117,6.1558475414905764,0.17582087445454064
FBgn0039241,14,11,6.291054161166542,6.1558475414905764,0.1352066196759658
FBgn0039241,16,12,6.349476262177022,6.1558475414905764,0.193628720686446
FBgn0039241,20,13,6.690479538501615,6.1558475414905764,0.5346319970110383
FBgn0039241,24,14,6.714792636950442,6.1558475414905764,0.5589450954598654
FBgn0039241,30,15,7.134207818983894,6.1558475414905764,0.9783602774933176
FBgn0039241,36,16,7.261487590669898,6.1558475414905764,1.1056400491793212
FBgn0039241,42,17,7.049070251285877,6.1558475414905764,0.8932227097953005
FBgn0039241,48,18,7.946298007236681,6.1558475414905764,1.7904504657461047
FBgn0039241,72,19,8.55761411854218,6.1558475414905764,2.4017665770516032
FBgn0039241,96,20,8.666606399021559,6.1558475414905764,2.5107588575309823
FBgn0039241,120,21,8.82602667532213,6.1558475414905764,2.670179133831553
FBgn0039298,1,2,8.31162051827176,8.779854230483759,-0.4682337122119993
FBgn0039298,2,3,7.277618103616246,8.779854230483759,-1.5022361268675128
FBgn0039298,3,4,6.284151675703379,8.779854230483759,-2.4957025547803795
FBgn0039298,4,5,6.172392127318913,8.779854230483759,-2.6074621031648455
FBgn0039298,5,6,6.042228920798417,8.779854230483759,-2.737625309685342
FBgn0039298,6,7,5.7410305009419265,8.779854230483759,-3.038823729541832
FBgn0039298,8,8,5.5478258005348575,8.779854230483759,-3.232028429948901
FBgn0039298,10,9,6.0066696832496405,8.779854230483759,-2.773184547234118
FBgn0039298,12,10,6.584976967620079,8.779854230483759,-2.1948772628636792
FBgn0039298,14,11,7.714916649139328,8.779854230483759,-1.0649375813444308
FBgn0039298,16,12,8.73497227245962,8.779854230483759,-0.04488195802413841
FBgn0039298,20,13,9.105520158952004,8.779854230483759,0.32566592846824527
FBgn0039298,24,14,8.582658100493559,8.779854230483759,-0.19719612999019986
FBgn0039298,30,15,6.613252742780919,8.779854230483759,-2.16660148770284
FBgn0039298,36,16,7.742691991912892,8.779854230483759,-1.0371622385708665
FBgn0039298,42,17,9.501380924762717,8.779854230483759,0.7215266942789587
FBgn0039298,48,18,8.943954748381984,8.779854230483759,0.1641005178982251
FBgn0039298,72,19,8.578883832961978,8.779854230483759,-0.2009703975217807
FBgn0039298,96,20,7.860944547282603,8.779854230483759,-0.9189096832011554
FBgn0039298,120,21,8.103355443448958,8.779854230483759,-0.6764987870348005
FBgn0039299,1,2,3.6937464122734887,4.355943529889215,-0.6621971176157264
FBgn0039299,2,3,3.1894799589525964,4.355943529889215,-1.1664635709366187
FBgn0039299,3,4,2.9576992851675445,4.355943529889215,-1.3982442447216705
FBgn0039299,4,5,2.7811028163175653,4.355943529889215,-1.5748407135716498
FBgn0039299,5,6,2.8849093727759683,4.355943529889215,-1.4710341571132468
FBgn0039299,6,7,3.040810756366219,4.355943529889215,-1.315132773522996
FBgn0039299,8,8,2.642765626186689,4.355943529889215,-1.713177903702526
FBgn0039299,10,9,2.2601178191006577,4.355943529889215,-2.0958257107885574
FBgn0039299,12,10,2.399885525076127,4.355943529889215,-1.9560580048130882
FBgn0039299,14,11,3.271371195509169,4.355943529889215,-1.084572334380046
FBgn0039299,16,12,3.8854360917387343,4.355943529889215,-0.4705074381504808
FBgn0039299,20,13,4.270559227686693,4.355943529889215,-0.08538430220252202
FBgn0039299,24,14,3.7016779251011545,4.355943529889215,-0.6542656047880606
FBgn0039299,30,15,2.6529756995702782,4.355943529889215,-1.7029678303189368
FBgn0039299,36,16,3.4307505694918774,4.355943529889215,-0.9251929603973377
FBgn0039299,42,17,4.742944539645249,4.355943529889215,0.3870010097560339
FBgn0039299,48,18,4.509699022140929,4.355943529889215,0.15375549225171437
FBgn0039299,72,19,3.908044065529172,4.355943529889215,-0.4478994643600429
FBgn0039299,96,20,3.621555641818081,4.355943529889215,-0.7343878880711339
FBgn0039299,120,21,3.8313872918847345,4.355943529889215,-0.5245562380044806
FBgn0039313,1,2,8.342732488850409,8.574923221639942,-0.23219073278953317
FBgn0039313,2,3,7.814053009706289,8.574923221639942,-0.7608702119336535
FBgn0039313,3,4,7.926378266272089,8.574923221639942,-0.6485449553678526
FBgn0039313,4,5,8.023056783797168,8.574923221639942,-0.551866437842774
FBgn0039313,5,6,8.515032227111176,8.574923221639942,-0.05989099452876623
FBgn0039313,6,7,8.499310309830005,8.574923221639942,-0.07561291180993734
FBgn0039313,8,8,8.550553500287894,8.574923221639942,-0.0243697213520484
FBgn0039313,10,9,8.939436356571289,8.574923221639942,0.3645131349313466
FBgn0039313,12,10,9.033373067574543,8.574923221639942,0.4584498459346005
FBgn0039313,14,11,8.687164207754211,8.574923221639942,0.11224098611426925
FBgn0039313,16,12,8.237181875334134,8.574923221639942,-0.3377413463058083
FBgn0039313,20,13,7.007966533294903,8.574923221639942,-1.566956688345039
FBgn0039313,24,14,8.582626068129183,8.574923221639942,0.007702846489241466
FBgn0039313,30,15,8.332314877941052,8.574923221639942,-0.2426083436988904
FBgn0039313,36,16,8.83402142576805,8.574923221639942,0.259098204128108
FBgn0039313,42,17,7.74086147699008,8.574923221639942,-0.8340617446498619
FBgn0039313,48,18,8.005365186353867,8.574923221639942,-0.5695580352860752
FBgn0039313,72,19,8.226221738010217,8.574923221639942,-0.34870148362972486
FBgn0039313,96,20,7.319043421834707,8.574923221639942,-1.2558797998052347
FBgn0039313,120,21,8.0774608765697,8.574923221639942,-0.49746234507024134
FBgn0039316,1,2,4.839180336066402,3.827870790409622,1.01130954565678
FBgn0039316,2,3,4.972880035655839,3.827870790409622,1.145009245246217
FBgn0039316,3,4,5.135341333843683,3.827870790409622,1.3074705434340608
FBgn0039316,4,5,6.026855847066246,3.827870790409622,2.198985056656624
FBgn0039316,5,6,5.300847056707363,3.827870790409622,1.4729762662977413
FBgn0039316,6,7,5.739667495485886,3.827870790409622,1.9117967050762639
FBgn0039316,8,8,4.0411581051032295,3.827870790409622,0.2132873146936074
FBgn0039316,10,9,4.682507521507527,3.827870790409622,0.8546367310979051
FBgn0039316,12,10,4.6121406931048465,3.827870790409622,0.7842699026952245
FBgn0039316,14,11,5.833315761849471,3.827870790409622,2.0054449714398492
FBgn0039316,16,12,4.935316938064443,3.827870790409622,1.1074461476548212
FBgn0039316,20,13,4.718152070388287,3.827870790409622,0.890281279978665
FBgn0039316,24,14,4.474424611530134,3.827870790409622,0.646553821120512
FBgn0039316,30,15,4.673967079190698,3.827870790409622,0.8460962887810757
FBgn0039316,36,16,5.164531788799232,3.827870790409622,1.3366609983896103
FBgn0039316,42,17,4.903096555516131,3.827870790409622,1.0752257651065094
FBgn0039316,48,18,4.465943203523741,3.827870790409622,0.6380724131141191
FBgn0039316,72,19,4.781377660907257,3.827870790409622,0.9535068704976348
FBgn0039316,96,20,4.357089514460431,3.827870790409622,0.5292187240508088
FBgn0039316,120,21,4.862920033113561,3.827870790409622,1.0350492427039386
FBgn0039319,1,2,4.217899008469302,3.2556216253418198,0.962277383127482
FBgn0039319,2,3,4.158179747835537,3.2556216253418198,0.9025581224937174
FBgn0039319,3,4,4.203767980320771,3.2556216253418198,0.9481463549789515
FBgn0039319,4,5,5.2095101122846135,3.2556216253418198,1.9538884869427937
FBgn0039319,5,6,4.445147194734114,3.2556216253418198,1.189525569392294
FBgn0039319,6,7,4.814728105274654,3.2556216253418198,1.5591064799328338
FBgn0039319,8,8,3.5457012883597003,3.2556216253418198,0.2900796630178806
FBgn0039319,10,9,3.9015511178744586,3.2556216253418198,0.6459294925326389
FBgn0039319,12,10,3.937385886241394,3.2556216253418198,0.6817642608995742
FBgn0039319,14,11,4.904993451452828,3.2556216253418198,1.6493718261110084
FBgn0039319,16,12,4.214704343318795,3.2556216253418198,0.9590827179769752
FBgn0039319,20,13,3.991838579858,3.2556216253418198,0.7362169545161801
FBgn0039319,24,14,3.861416962437424,3.2556216253418198,0.6057953370956044
FBgn0039319,30,15,3.853566995413264,3.2556216253418198,0.5979453700714443
FBgn0039319,36,16,4.321837296041425,3.2556216253418198,1.0662156706996049
FBgn0039319,42,17,3.837472725297501,3.2556216253418198,0.5818510999556814
FBgn0039319,48,18,3.831515219809315,3.2556216253418198,0.5758935944674954
FBgn0039319,72,19,3.96063845673679,3.2556216253418198,0.7050168313949703
FBgn0039319,96,20,3.879240855237388,3.2556216253418198,0.6236192298955681
FBgn0039319,120,21,4.186297409378575,3.2556216253418198,0.9306757840367554
FBgn0039323,1,2,2.7655811199374676,2.5092331396632925,0.25634798027417505
FBgn0039323,2,3,2.8164360947871163,2.5092331396632925,0.3072029551238238
FBgn0039323,3,4,2.6677685969293528,2.5092331396632925,0.15853545726606022
FBgn0039323,4,5,2.690155691971024,2.5092331396632925,0.18092255230773135
FBgn0039323,5,6,2.828234673465348,2.5092331396632925,0.31900153380205554
FBgn0039323,6,7,2.535783889219556,2.5092331396632925,0.026550749556263575
FBgn0039323,8,8,2.40973607768822,2.5092331396632925,-0.09949706197507258
FBgn0039323,10,9,2.5999280504877023,2.5092331396632925,0.09069491082440972
FBgn0039323,12,10,2.5129292648979566,2.5092331396632925,0.003696125234664116
FBgn0039323,14,11,2.6824740929672775,2.5092331396632925,0.17324095330398492
FBgn0039323,16,12,2.5379514558204366,2.5092331396632925,0.02871831615714404
FBgn0039323,20,13,3.140604310669122,2.5092331396632925,0.6313711710058296
FBgn0039323,24,14,3.3187239978533802,2.5092331396632925,0.8094908581900877
FBgn0039323,30,15,3.1111610912562666,2.5092331396632925,0.6019279515929741
FBgn0039323,36,16,3.2656017950026968,2.5092331396632925,0.7563686553394042
FBgn0039323,42,17,3.5235985496675983,2.5092331396632925,1.0143654100043058
FBgn0039323,48,18,3.275938942881,2.5092331396632925,0.7667058032177074
FBgn0039323,72,19,3.5560486730065195,2.5092331396632925,1.046815533343227
FBgn0039323,96,20,4.2399308131104325,2.5092331396632925,1.73069767344714
FBgn0039323,120,21,4.296115384600111,2.5092331396632925,1.7868822449368187
FBgn0039324,1,2,7.354297644926415,7.665491223129656,-0.3111935782032411
FBgn0039324,2,3,6.930243209447774,7.665491223129656,-0.7352480136818826
FBgn0039324,3,4,6.846875964025168,7.665491223129656,-0.8186152591044884
FBgn0039324,4,5,6.485415522684757,7.665491223129656,-1.180075700444899
FBgn0039324,5,6,6.545619487513571,7.665491223129656,-1.1198717356160852
FBgn0039324,6,7,6.330927338870071,7.665491223129656,-1.3345638842595857
FBgn0039324,8,8,6.5489895018402615,7.665491223129656,-1.1165017212893948
FBgn0039324,10,9,6.409618441687314,7.665491223129656,-1.255872781442342
FBgn0039324,12,10,6.145361472344828,7.665491223129656,-1.520129750784828
FBgn0039324,14,11,6.038046489634486,7.665491223129656,-1.62744473349517
FBgn0039324,16,12,7.041583895564806,7.665491223129656,-0.6239073275648508
FBgn0039324,20,13,8.05448705156242,7.665491223129656,0.3889958284327637
FBgn0039324,24,14,7.5230413793447095,7.665491223129656,-0.14244984378494685
FBgn0039324,30,15,6.888119344673825,7.665491223129656,-0.7773718784558312
FBgn0039324,36,16,6.136587285035979,7.665491223129656,-1.528903938093677
FBgn0039324,42,17,8.137638980251513,7.665491223129656,0.4721477571218564
FBgn0039324,48,18,7.584350292790317,7.665491223129656,-0.08114093033933933
FBgn0039324,72,19,7.5656154328018195,7.665491223129656,-0.09987579032783689
FBgn0039324,96,20,7.51217720259513,7.665491223129656,-0.15331402053452603
FBgn0039324,120,21,7.535731761830558,7.665491223129656,-0.12975946129909843
FBgn0039325,1,2,7.197130461258988,7.4125993814266895,-0.21546892016770158
FBgn0039325,2,3,6.791197803523257,7.4125993814266895,-0.6214015779034323
FBgn0039325,3,4,6.895431059513492,7.4125993814266895,-0.5171683219131973
FBgn0039325,4,5,6.956480862994822,7.4125993814266895,-0.45611851843186724
FBgn0039325,5,6,6.8973899706049675,7.4125993814266895,-0.515209410821722
FBgn0039325,6,7,6.789562258504313,7.4125993814266895,-0.6230371229223763
FBgn0039325,8,8,6.576063810076623,7.4125993814266895,-0.8365355713500664
FBgn0039325,10,9,6.258258146312668,7.4125993814266895,-1.1543412351140212
FBgn0039325,12,10,5.913916943307027,7.4125993814266895,-1.4986824381196628
FBgn0039325,14,11,5.275775711606299,7.4125993814266895,-2.136823669820391
FBgn0039325,16,12,5.3642676209982065,7.4125993814266895,-2.048331760428483
FBgn0039325,20,13,7.003555861407827,7.4125993814266895,-0.40904352001886224
FBgn0039325,24,14,7.4026918448355445,7.4125993814266895,-0.009907536591144961
FBgn0039325,30,15,6.7742475458094145,7.4125993814266895,-0.638351835617275
FBgn0039325,36,16,5.727698484391967,7.4125993814266895,-1.6849008970347228
FBgn0039325,42,17,6.649871176619937,7.4125993814266895,-0.7627282048067521
FBgn0039325,48,18,7.298549240513692,7.4125993814266895,-0.11405014091299748
FBgn0039325,72,19,7.287686645584012,7.4125993814266895,-0.12491273584267759
FBgn0039325,96,20,6.830439852207422,7.4125993814266895,-0.5821595292192674
FBgn0039325,120,21,7.203031537367625,7.4125993814266895,-0.20956784405906426
FBgn0039342,1,2,7.396600677310547,6.851802412004467,0.5447982653060794
FBgn0039342,2,3,7.324536182201939,6.851802412004467,0.47273377019747187
FBgn0039342,3,4,7.517697376588098,6.851802412004467,0.6658949645836305
FBgn0039342,4,5,7.803984155025967,6.851802412004467,0.9521817430214998
FBgn0039342,5,6,8.514718803528396,6.851802412004467,1.662916391523929
FBgn0039342,6,7,7.821204440073234,6.851802412004467,0.9694020280687665
FBgn0039342,8,8,7.996722414752303,6.851802412004467,1.1449200027478357
FBgn0039342,10,9,8.230609507902463,6.851802412004467,1.3788070958979954
FBgn0039342,12,10,8.41156650555877,6.851802412004467,1.5597640935543033
FBgn0039342,14,11,8.81922290919281,6.851802412004467,1.9674204971883427
FBgn0039342,16,12,8.611873163483908,6.851802412004467,1.7600707514794411
FBgn0039342,20,13,8.241562051127328,6.851802412004467,1.389759639122861
FBgn0039342,24,14,8.967552626462345,6.851802412004467,2.1157502144578775
FBgn0039342,30,15,8.800925915601749,6.851802412004467,1.9491235035972814
FBgn0039342,36,16,8.768034870784936,6.851802412004467,1.9162324587804687
FBgn0039342,42,17,8.666083302602631,6.851802412004467,1.8142808905981642
FBgn0039342,48,18,8.399134362164144,6.851802412004467,1.547331950159677
FBgn0039342,72,19,8.952232947253206,6.851802412004467,2.100430535248739
FBgn0039342,96,20,7.994098722251081,6.851802412004467,1.1422963102466142
FBgn0039342,120,21,8.79159706606789,6.851802412004467,1.939794654063423
FBgn0039452,1,2,6.536405634628938,6.1815696116044165,0.35483602302452155
FBgn0039452,2,3,6.615204141860671,6.1815696116044165,0.43363453025625454
FBgn0039452,3,4,6.880045754641105,6.1815696116044165,0.6984761430366886
FBgn0039452,4,5,6.7494253471435055,6.1815696116044165,0.567855735539089
FBgn0039452,5,6,6.884380284047098,6.1815696116044165,0.7028106724426815
FBgn0039452,6,7,6.4854511248102895,6.1815696116044165,0.303881513205873
FBgn0039452,8,8,6.317954965220087,6.1815696116044165,0.13638535361567072
FBgn0039452,10,9,5.9332950321642475,6.1815696116044165,-0.24827457944016906
FBgn0039452,12,10,5.908415300624036,6.1815696116044165,-0.2731543109803809
FBgn0039452,14,11,5.933455913063465,6.1815696116044165,-0.24811369854095133
FBgn0039452,16,12,6.123610623534805,6.1815696116044165,-0.057958988069611195
FBgn0039452,20,13,5.9436905386221675,6.1815696116044165,-0.23787907298224908
FBgn0039452,24,14,6.3519477060115115,6.1815696116044165,0.17037809440709495
FBgn0039452,30,15,6.472259871968194,6.1815696116044165,0.2906902603637773
FBgn0039452,36,16,7.134026049744744,6.1815696116044165,0.9524564381403273
FBgn0039452,42,17,7.099475809776145,6.1815696116044165,0.9179061981717282
FBgn0039452,48,18,7.045056914738215,6.1815696116044165,0.8634873031337982
FBgn0039452,72,19,7.867707739918492,6.1815696116044165,1.6861381283140755
FBgn0039452,96,20,8.089969533633244,6.1815696116044165,1.9083999220288277
FBgn0039452,120,21,8.525695124174439,6.1815696116044165,2.344125512570022
FBgn0039471,1,2,7.485735937405758,6.7069741083909875,0.7787618290147709
FBgn0039471,2,3,7.247306374765456,6.7069741083909875,0.5403322663744685
FBgn0039471,3,4,7.454286234072219,6.7069741083909875,0.7473121256812316
FBgn0039471,4,5,7.2942068913947145,6.7069741083909875,0.5872327830037269
FBgn0039471,5,6,7.871893154011758,6.7069741083909875,1.1649190456207705
FBgn0039471,6,7,7.5231941577931245,6.7069741083909875,0.816220049402137
FBgn0039471,8,8,7.938136663057998,6.7069741083909875,1.2311625546670104
FBgn0039471,10,9,8.223530876239202,6.7069741083909875,1.5165567678482148
FBgn0039471,12,10,8.173629895875528,6.7069741083909875,1.466655787484541
FBgn0039471,14,11,7.827155263607656,6.7069741083909875,1.1201811552166685
FBgn0039471,16,12,7.614775371657039,6.7069741083909875,0.9078012632660517
FBgn0039471,20,13,7.519396138265359,6.7069741083909875,0.8124220298743712
FBgn0039471,24,14,8.322896891295132,6.7069741083909875,1.6159227829041445
FBgn0039471,30,15,7.940634953096536,6.7069741083909875,1.2336608447055486
FBgn0039471,36,16,8.392455998566252,6.7069741083909875,1.6854818901752644
FBgn0039471,42,17,7.508387703887978,6.7069741083909875,0.8014135954969905
FBgn0039471,48,18,7.763957619827682,6.7069741083909875,1.0569835114366946
FBgn0039471,72,19,7.857193389053002,6.7069741083909875,1.1502192806620144
FBgn0039471,96,20,6.7174472842730015,6.7069741083909875,0.010473175882014019
FBgn0039471,120,21,7.408464112476628,6.7069741083909875,0.7014900040856409
FBgn0039472,1,2,4.077490799435881,3.5220927344614665,0.5553980649744146
FBgn0039472,2,3,3.9501715760849168,3.5220927344614665,0.4280788416234502
FBgn0039472,3,4,4.139061673404588,3.5220927344614665,0.6169689389431214
FBgn0039472,4,5,3.689839174108685,3.5220927344614665,0.16774643964721836
FBgn0039472,5,6,4.012152940971241,3.5220927344614665,0.49006020650977433
FBgn0039472,6,7,3.688261723042144,3.5220927344614665,0.16616898858067763
FBgn0039472,8,8,3.9991152452717245,3.5220927344614665,0.4770225108102579
FBgn0039472,10,9,4.651330633850108,3.5220927344614665,1.1292378993886416
FBgn0039472,12,10,4.76530722798231,3.5220927344614665,1.2432144935208438
FBgn0039472,14,11,3.745719437304559,3.5220927344614665,0.2236267028430925
FBgn0039472,16,12,3.3701770280781504,3.5220927344614665,-0.15191570638331608
FBgn0039472,20,13,3.11025358347156,3.5220927344614665,-0.4118391509899064
FBgn0039472,24,14,4.751329932330622,3.5220927344614665,1.2292371978691552
FBgn0039472,30,15,3.8057671879873753,3.5220927344614665,0.2836744535259088
FBgn0039472,36,16,4.5477656859438405,3.5220927344614665,1.025672951482374
FBgn0039472,42,17,3.2420330150771113,3.5220927344614665,-0.28005971938435525
FBgn0039472,48,18,3.8271326834710293,3.5220927344614665,0.30503994900956277
FBgn0039472,72,19,3.6039249541522334,3.5220927344614665,0.08183221969076682
FBgn0039472,96,20,2.2842193206361006,3.5220927344614665,-1.237873413825366
FBgn0039472,120,21,3.2290144834874694,3.5220927344614665,-0.2930782509739971
FBgn0039474,1,2,5.10729976897338,4.797206669990693,0.3100930989826871
FBgn0039474,2,3,5.20019577145205,4.797206669990693,0.40298910146135647
FBgn0039474,3,4,5.4606672834548,4.797206669990693,0.6634606134641068
FBgn0039474,4,5,5.18103946070948,4.797206669990693,0.3838327907187864
FBgn0039474,5,6,5.6053553341179825,4.797206669990693,0.8081486641272893
FBgn0039474,6,7,5.315660360196138,4.797206669990693,0.5184536902054449
FBgn0039474,8,8,5.18727667347211,4.797206669990693,0.3900700034814166
FBgn0039474,10,9,5.293094397797427,4.797206669990693,0.49588772780673374
FBgn0039474,12,10,4.951412663845358,4.797206669990693,0.1542059938546645
FBgn0039474,14,11,4.472328491488505,4.797206669990693,-0.32487817850218814
FBgn0039474,16,12,4.437513921020296,4.797206669990693,-0.3596927489703976
FBgn0039474,20,13,4.864195901651731,4.797206669990693,0.06698923166103743
FBgn0039474,24,14,5.59862409047355,4.797206669990693,0.8014174204828564
FBgn0039474,30,15,5.630989659216258,4.797206669990693,0.8337829892255648
FBgn0039474,36,16,5.371049488099935,4.797206669990693,0.5738428181092416
FBgn0039474,42,17,4.650536188550017,4.797206669990693,-0.14667048144067607
FBgn0039474,48,18,6.120302456759333,4.797206669990693,1.32309578676864
FBgn0039474,72,19,6.6341243664337775,4.797206669990693,1.8369176964430842
FBgn0039474,96,20,6.0844316730115935,4.797206669990693,1.2872250030209003
FBgn0039474,120,21,7.006824502317132,4.797206669990693,2.2096178323264386
FBgn0039475,1,2,5.0582215485493105,4.7789138017969215,0.279307746752389
FBgn0039475,2,3,4.962537651333447,4.7789138017969215,0.18362384953652544
FBgn0039475,3,4,3.5924579842770648,4.7789138017969215,-1.1864558175198567
FBgn0039475,4,5,4.938549218640401,4.7789138017969215,0.15963541684347948
FBgn0039475,5,6,5.42951746595337,4.7789138017969215,0.6506036641564483
FBgn0039475,6,7,4.633910944481451,4.7789138017969215,-0.1450028573154709
FBgn0039475,8,8,4.429029800524315,4.7789138017969215,-0.3498840012726063
FBgn0039475,10,9,5.036710394688038,4.7789138017969215,0.25779659289111656
FBgn0039475,12,10,4.71066384569799,4.7789138017969215,-0.06824995609893136
FBgn0039475,14,11,4.346597752837699,4.7789138017969215,-0.4323160489592226
FBgn0039475,16,12,4.35293637294345,4.7789138017969215,-0.42597742885347145
FBgn0039475,20,13,4.672204698420444,4.7789138017969215,-0.10670910337647754
FBgn0039475,24,14,5.340214934754272,4.7789138017969215,0.5613011329573503
FBgn0039475,30,15,4.743342638044874,4.7789138017969215,-0.0355711637520475
FBgn0039475,36,16,5.210596782640289,4.7789138017969215,0.43168298084336776
FBgn0039475,42,17,4.960327665031254,4.7789138017969215,0.18141386323433295
FBgn0039475,48,18,4.826848982883313,4.7789138017969215,0.04793518108639194
FBgn0039475,72,19,5.3958697112261955,4.7789138017969215,0.616955909429274
FBgn0039475,96,20,5.827446677118251,4.7789138017969215,1.0485328753213299
FBgn0039475,120,21,6.843285460535059,4.7789138017969215,2.0643716587381373
FBgn0039476,1,2,3.047619064321437,2.9571223748868984,0.0904966894345387
FBgn0039476,2,3,2.906945953447498,2.9571223748868984,-0.050176421439400265
FBgn0039476,3,4,2.011074822593197,2.9571223748868984,-0.9460475522937015
FBgn0039476,4,5,3.108469348087411,2.9571223748868984,0.15134697320051238
FBgn0039476,5,6,3.4117613832631752,2.9571223748868984,0.4546390083762768
FBgn0039476,6,7,2.834653957509211,2.9571223748868984,-0.12246841737768754
FBgn0039476,8,8,2.497856844398246,2.9571223748868984,-0.4592655304886524
FBgn0039476,10,9,3.1440266254824945,2.9571223748868984,0.186904250595596
FBgn0039476,12,10,2.8727611390926775,2.9571223748868984,-0.08436123579422095
FBgn0039476,14,11,2.3524842839320526,2.9571223748868984,-0.6046380909548459
FBgn0039476,16,12,2.6359375588283323,2.9571223748868984,-0.3211848160585662
FBgn0039476,20,13,2.776082487676123,2.9571223748868984,-0.18103988721077524
FBgn0039476,24,14,3.2894166320483293,2.9571223748868984,0.3322942571614309
FBgn0039476,30,15,2.9509665217964405,2.9571223748868984,-0.006155853090457963
FBgn0039476,36,16,3.363324666054563,2.9571223748868984,0.4062022911676646
FBgn0039476,42,17,3.0107504188860297,2.9571223748868984,0.053628043999131236
FBgn0039476,48,18,2.9453381024512444,2.9571223748868984,-0.011784272435654053
FBgn0039476,72,19,3.5377877375168185,2.9571223748868984,0.5806653626299201
FBgn0039476,96,20,4.005919617737563,2.9571223748868984,1.0487972428506644
FBgn0039476,120,21,4.8460672480976665,2.9571223748868984,1.888944873210768
FBgn0039593,1,2,3.021932569241689,1.30516416891399,1.716768400327699
FBgn0039593,2,3,3.586551156022767,1.30516416891399,2.2813869871087773
FBgn0039593,3,4,3.752415972477112,1.30516416891399,2.447251803563122
FBgn0039593,4,5,3.5708685617862512,1.30516416891399,2.2657043928722613
FBgn0039593,5,6,3.261497271753681,1.30516416891399,1.9563331028396913
FBgn0039593,6,7,3.1062751634347974,1.30516416891399,1.8011109945208075
FBgn0039593,8,8,2.9456682160948144,1.30516416891399,1.6405040471808245
FBgn0039593,10,9,2.9351510063340323,1.30516416891399,1.6299868374200424
FBgn0039593,12,10,3.1710940810116792,1.30516416891399,1.8659299120976893
FBgn0039593,14,11,3.374436790797228,1.30516416891399,2.069272621883238
FBgn0039593,16,12,2.905283656575252,1.30516416891399,1.6001194876612619
FBgn0039593,20,13,2.651530668811056,1.30516416891399,1.3463664998970661
FBgn0039593,24,14,2.1198208572590165,1.30516416891399,0.8146566883450266
FBgn0039593,30,15,3.3282155800612454,1.30516416891399,2.0230514111472555
FBgn0039593,36,16,2.637251635132642,1.30516416891399,1.3320874662186521
FBgn0039593,42,17,2.861929769309948,1.30516416891399,1.5567656003959582
FBgn0039593,48,18,1.9243693606303218,1.30516416891399,0.6192051917163319
FBgn0039593,72,19,2.472549959833328,1.30516416891399,1.167385790919338
FBgn0039593,96,20,2.878771459951788,1.30516416891399,1.5736072910377983
FBgn0039593,120,21,2.342648231734449,1.30516416891399,1.0374840628204591
FBgn0039611,1,2,5.198924606034387,5.2562951280426065,-0.05737052200821946
FBgn0039611,2,3,4.670019371368941,5.2562951280426065,-0.5862757566736656
FBgn0039611,3,4,4.036212225444252,5.2562951280426065,-1.2200829025983548
FBgn0039611,4,5,4.501445116751982,5.2562951280426065,-0.7548500112906247
FBgn0039611,5,6,4.42956451988857,5.2562951280426065,-0.8267306081540369
FBgn0039611,6,7,4.327617503438894,5.2562951280426065,-0.9286776246037123
FBgn0039611,8,8,4.636132331846676,5.2562951280426065,-0.6201627961959302
FBgn0039611,10,9,4.92046620638283,5.2562951280426065,-0.3358289216597763
FBgn0039611,12,10,5.168875174018982,5.2562951280426065,-0.08741995402362424
FBgn0039611,14,11,5.407412546113678,5.2562951280426065,0.15111741807107126
FBgn0039611,16,12,6.219203136952844,5.2562951280426065,0.9629080089102375
FBgn0039611,20,13,6.340911818730113,5.2562951280426065,1.0846166906875068
FBgn0039611,24,14,5.483563633988238,5.2562951280426065,0.22726850594563164
FBgn0039611,30,15,5.467674463979236,5.2562951280426065,0.2113793359366296
FBgn0039611,36,16,5.335154658989994,5.2562951280426065,0.07885953094738785
FBgn0039611,42,17,6.5174949325352705,5.2562951280426065,1.261199804492664
FBgn0039611,48,18,5.876308929835316,5.2562951280426065,0.6200138017927097
FBgn0039611,72,19,5.875616865058026,5.2562951280426065,0.6193217370154196
FBgn0039611,96,20,5.704175971558005,5.2562951280426065,0.4478808435153985
FBgn0039611,120,21,5.613679080646838,5.2562951280426065,0.3573839526042315
FBgn0039613,1,2,2.380799771692444,2.3723111964501147,0.008488575242329155
FBgn0039613,2,3,2.4389087301479577,2.3723111964501147,0.06659753369784305
FBgn0039613,3,4,2.0987539696529844,2.3723111964501147,-0.27355722679713024
